[2025-05-31T14:22:01.910+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: movie_recommendation_pipeline.validate_models manual__2025-05-31T14:18:34.337068+00:00 [queued]>
[2025-05-31T14:22:01.916+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: movie_recommendation_pipeline.validate_models manual__2025-05-31T14:18:34.337068+00:00 [queued]>
[2025-05-31T14:22:01.917+0000] {taskinstance.py:2170} INFO - Starting attempt 1 of 3
[2025-05-31T14:22:01.927+0000] {taskinstance.py:2191} INFO - Executing <Task(PythonOperator): validate_models> on 2025-05-31 14:18:34.337068+00:00
[2025-05-31T14:22:01.937+0000] {standard_task_runner.py:60} INFO - Started process 1333 to run task
[2025-05-31T14:22:14.620+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:14.755+0000] {logging_mixin.py:188} WARNING -  46%|####6     | 46/100 [00:06<00:07,  7.21it/s]
[2025-05-31T14:22:14.756+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:14.871+0000] {logging_mixin.py:188} WARNING -  47%|####6     | 47/100 [00:06<00:06,  7.58it/s]
[2025-05-31T14:22:14.872+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:14.984+0000] {logging_mixin.py:188} WARNING -  48%|####8     | 48/100 [00:06<00:06,  7.93it/s]
[2025-05-31T14:22:14.985+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:15.119+0000] {logging_mixin.py:188} WARNING -  49%|####9     | 49/100 [00:06<00:06,  7.76it/s]
[2025-05-31T14:22:15.120+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:15.252+0000] {logging_mixin.py:188} WARNING -  50%|#####     | 50/100 [00:06<00:06,  7.69it/s]
[2025-05-31T14:22:15.253+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:15.387+0000] {logging_mixin.py:188} WARNING -  51%|#####1    | 51/100 [00:06<00:06,  7.60it/s]
[2025-05-31T14:22:15.388+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:15.535+0000] {logging_mixin.py:188} WARNING -  52%|#####2    | 52/100 [00:06<00:06,  7.33it/s]
[2025-05-31T14:22:15.536+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:15.659+0000] {logging_mixin.py:188} WARNING -  53%|#####3    | 53/100 [00:06<00:06,  7.53it/s]
[2025-05-31T14:22:15.660+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:15.772+0000] {logging_mixin.py:188} WARNING -  54%|#####4    | 54/100 [00:07<00:05,  7.87it/s]
[2025-05-31T14:22:15.774+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:15.887+0000] {logging_mixin.py:188} WARNING -  55%|#####5    | 55/100 [00:07<00:05,  8.12it/s]
[2025-05-31T14:22:15.888+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:16.085+0000] {logging_mixin.py:188} WARNING -  56%|#####6    | 56/100 [00:07<00:06,  6.86it/s]
[2025-05-31T14:22:16.087+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:16.207+0000] {logging_mixin.py:188} WARNING -  57%|#####6    | 57/100 [00:07<00:05,  7.22it/s]
[2025-05-31T14:22:16.208+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
[2025-05-31T14:22:16.331+0000] {logging_mixin.py:188} WARNING -  58%|#####8    | 58/100 [00:07<00:05,  7.46it/s]
[2025-05-31T14:22:16.332+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.10/site-packages/sklearn/base.py:465 UserWarning: X does not have valid feature names, but NearestNeighbors was fitted with feature names
